user_id,timestamp,kind,reason,message,minutes_since_break,drop_probability,date
U031,2026-08-13T17:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,25.0,0.2114368279690497,2026-08-13
U031,2026-08-13T18:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,38.0,0.24765162205565786,2026-08-13
U031,2026-08-14T11:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,50.0,0.207807295696707,2026-08-14
U031,2026-08-14T12:10:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,90.0,0.26697761395035524,2026-08-14
U031,2026-08-14T14:00:00,break_reminder,focus likely to drop (p=0.34) after 50 min,Time for a break - you have been at it for 50 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,50.0,0.3384039073770895,2026-08-14
U031,2026-08-14T14:15:00,break_reminder,focus likely to drop (p=0.41) after 65 min,Time for a break - you have been at it for 65 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,65.0,0.41284479418482833,2026-08-14
U031,2026-08-14T14:30:00,break_reminder,focus likely to drop (p=0.27) after 80 min,Time for a break - you have been at it for 80 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,80.0,0.2749211186026359,2026-08-14
U031,2026-08-14T14:45:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,95.0,0.3160081572038009,2026-08-14
U031,2026-08-14T15:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,15.0,0.3051895931114406,2026-08-14
U031,2026-08-17T10:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,23.0,0.14968201990077268,2026-08-17
U031,2026-08-17T10:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,43.0,0.1527544097717677,2026-08-17
U031,2026-08-17T13:05:00,break_reminder,103 min without a break,Time for a break - you have been at it for 103 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,103.0,0.18699646854472518,2026-08-17
U031,2026-08-17T14:15:00,break_reminder,focus likely to drop (p=0.30) after 50 min,Time for a break - you have been at it for 50 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,50.0,0.29887103817382327,2026-08-17
U031,2026-08-17T14:30:00,focus_nudge,15 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,65.0,0.40014649380802325,2026-08-17
U031,2026-08-17T15:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,54.0,0.35551890623820953,2026-08-17
U031,2026-08-17T17:40:00,break_reminder,105 min without a break,Time for a break - you have been at it for 105 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,105.0,0.14618573656966646,2026-08-17
U031,2026-08-18T12:10:00,break_reminder,102 min without a break,Time for a break - you have been at it for 102 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,102.0,0.18297726717792356,2026-08-18
U031,2026-08-18T14:30:00,break_reminder,focus likely to drop (p=0.25) after 52 min,Time for a break - you have been at it for 52 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,52.0,0.2507330890908502,2026-08-18
U031,2026-08-18T14:45:00,break_reminder,focus likely to drop (p=0.30) after 67 min,Time for a break - you have been at it for 67 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,67.0,0.29537028683613925,2026-08-18
U031,2026-08-18T15:15:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,10.0,0.3271549352823992,2026-08-18
U031,2026-08-18T15:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,22.0,0.3522935146682487,2026-08-18
U031,2026-08-18T17:10:00,break_reminder,102 min without a break,Time for a break - you have been at it for 102 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,102.0,0.19924710486878378,2026-08-18
U031,2026-08-19T10:25:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,52.0,0.191655280712917,2026-08-19
U031,2026-08-19T11:15:00,break_reminder,102 min without a break,Time for a break - you have been at it for 102 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,102.0,0.4082844235184232,2026-08-19
U031,2026-08-19T14:05:00,break_reminder,focus likely to drop (p=0.28) after 52 min,Time for a break - you have been at it for 52 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,52.0,0.28097232032589275,2026-08-19
U031,2026-08-19T14:20:00,break_reminder,focus likely to drop (p=0.27) after 67 min,Time for a break - you have been at it for 67 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,67.0,0.2687300884717392,2026-08-19
U031,2026-08-19T14:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,82.0,0.36809390489732025,2026-08-19
U031,2026-08-19T15:40:00,break_reminder,focus likely to drop (p=0.28) after 52 min,Time for a break - you have been at it for 52 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,52.0,0.28359509496450874,2026-08-19
U031,2026-08-19T16:20:00,break_reminder,focus likely to drop (p=0.29) after 92 min,Time for a break - you have been at it for 92 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,92.0,0.2884999136013122,2026-08-19
U031,2026-08-19T16:35:00,break_reminder,107 min without a break,Time for a break - you have been at it for 107 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,107.0,0.20829839366042305,2026-08-19
U031,2026-08-19T17:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,132.0,0.26041953357497527,2026-08-19
U031,2026-08-20T14:05:00,break_reminder,focus likely to drop (p=0.54) after 27 min,Time for a break - you have been at it for 27 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,27.0,0.5371536636371489,2026-08-20
U031,2026-08-20T14:25:00,break_reminder,focus likely to drop (p=0.53) after 47 min,Time for a break - you have been at it for 47 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,47.0,0.5273764157023771,2026-08-20
U031,2026-08-20T14:45:00,break_reminder,focus likely to drop (p=0.25) after 65 min,Time for a break - you have been at it for 65 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,65.0,0.2507072978336629,2026-08-20
U031,2026-08-20T15:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,80.0,0.2860978364028809,2026-08-20
U031,2026-08-20T15:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,29.0,0.23018686732987534,2026-08-20
U031,2026-08-20T16:00:00,break_reminder,focus likely to drop (p=0.27) after 49 min,Time for a break - you have been at it for 49 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,49.0,0.27018049962710783,2026-08-20
U031,2026-08-21T10:15:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,30.0,0.17486099441276803,2026-08-21
U031,2026-08-21T14:45:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,23.0,0.17629125958730282,2026-08-21
U031,2026-08-21T15:10:00,break_reminder,focus likely to drop (p=0.26) after 48 min,Time for a break - you have been at it for 48 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,48.0,0.25556367737228625,2026-08-21
U031,2026-08-21T15:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,68.0,0.2743688909867382,2026-08-21
U031,2026-08-24T11:25:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,51.0,0.1477115610558949,2026-08-24
U031,2026-08-24T11:40:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,66.0,0.142270940559179,2026-08-24
U031,2026-08-24T13:05:00,break_reminder,151 min without a break,Time for a break - you have been at it for 151 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,151.0,0.16638253053351368,2026-08-24
U031,2026-08-24T13:20:00,break_reminder,focus likely to drop (p=0.47) after 166 min,Time for a break - you have been at it for 166 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,166.0,0.4727055251935415,2026-08-24
U031,2026-08-24T15:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,63.0,0.2623853467655226,2026-08-24
U031,2026-08-24T15:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,83.0,0.4210858971110475,2026-08-24
U031,2026-08-25T11:40:00,break_reminder,focus likely to drop (p=0.50) after 96 min,Time for a break - you have been at it for 96 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,96.0,0.49558133984370395,2026-08-25
U031,2026-08-25T13:20:00,break_reminder,focus likely to drop (p=0.49) after 79 min,Time for a break - you have been at it for 79 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,79.0,0.4895543476025797,2026-08-25
U031,2026-08-25T13:45:00,break_reminder,104 min without a break,Time for a break - you have been at it for 104 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,104.0,0.19359682877562936,2026-08-25
U031,2026-08-25T14:50:00,break_reminder,focus likely to drop (p=0.33) after 169 min,Time for a break - you have been at it for 169 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,169.0,0.32824119193334805,2026-08-25
U031,2026-08-25T15:15:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,18.0,0.17078279578435507,2026-08-25
U031,2026-08-25T15:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,43.0,0.4999090909409887,2026-08-25
U031,2026-08-25T15:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,58.0,0.49084180941375516,2026-08-25
U031,2026-08-25T16:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,16.0,0.2711756001896158,2026-08-25
U031,2026-08-25T19:05:00,break_reminder,focus likely to drop (p=0.29) after 58 min,Time for a break - you have been at it for 58 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,58.0,0.29389282282117496,2026-08-25
U031,2026-08-25T20:00:00,break_reminder,focus likely to drop (p=0.36) after 23 min,Time for a break - you have been at it for 23 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,23.0,0.3641381815378286,2026-08-25
U031,2026-08-26T10:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,36.0,0.17029880342437984,2026-08-26
U031,2026-08-26T13:20:00,break_reminder,focus likely to drop (p=0.25) after 91 min,Time for a break - you have been at it for 91 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,91.0,0.25103845803169045,2026-08-26
U031,2026-08-26T13:35:00,break_reminder,106 min without a break,Time for a break - you have been at it for 106 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,106.0,0.1170517084804955,2026-08-26
U031,2026-08-26T14:20:00,break_reminder,focus likely to drop (p=0.27) after 151 min,Time for a break - you have been at it for 151 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,151.0,0.2672436848147805,2026-08-26
U031,2026-08-26T14:35:00,break_reminder,focus likely to drop (p=0.33) after 166 min,Time for a break - you have been at it for 166 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,166.0,0.3286938011839189,2026-08-26
U031,2026-08-26T14:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,181.0,0.5227638921728238,2026-08-26
U031,2026-08-26T15:25:00,break_reminder,216 min without a break,Time for a break - you have been at it for 216 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,216.0,0.26363687568208155,2026-08-26
U031,2026-08-26T17:25:00,break_reminder,focus likely to drop (p=0.25) after 38 min,Time for a break - you have been at it for 38 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,38.0,0.24947518517846917,2026-08-26
U031,2026-08-27T12:10:00,break_reminder,100 min without a break,Time for a break - you have been at it for 100 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,100.0,0.26542347534926114,2026-08-27
U031,2026-08-27T15:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,32.0,0.22574082967760734,2026-08-27
U031,2026-08-27T15:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,82.0,0.2558575898487739,2026-08-27
U031,2026-08-27T16:10:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,97.0,0.1848888141858836,2026-08-27
U031,2026-08-27T18:10:00,break_reminder,focus likely to drop (p=0.29) after 98 min,Time for a break - you have been at it for 98 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,98.0,0.29492553941246574,2026-08-27
U031,2026-08-27T18:25:00,break_reminder,113 min without a break,Time for a break - you have been at it for 113 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,113.0,0.1017095042250109,2026-08-27
U031,2026-08-28T12:10:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,89.0,0.2722337191934697,2026-08-28
U031,2026-08-28T12:25:00,break_reminder,104 min without a break,Time for a break - you have been at it for 104 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,104.0,0.3045300865117508,2026-08-28
U031,2026-08-28T12:45:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,124.0,0.19117478473297828,2026-08-28
U031,2026-08-28T14:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,42.0,0.22130810168727694,2026-08-28
U031,2026-08-28T14:40:00,break_reminder,focus likely to drop (p=0.27) after 82 min,Time for a break - you have been at it for 82 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,82.0,0.27233047458547255,2026-08-28
U031,2026-08-28T14:55:00,break_reminder,focus likely to drop (p=0.35) after 97 min,Time for a break - you have been at it for 97 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,97.0,0.34872158623601984,2026-08-28
U031,2026-08-28T15:10:00,break_reminder,112 min without a break,Time for a break - you have been at it for 112 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,112.0,0.558300503113179,2026-08-28
U031,2026-08-28T15:30:00,break_reminder,focus likely to drop (p=0.29) after 132 min,Time for a break - you have been at it for 132 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,132.0,0.28755266747255975,2026-08-28
U031,2026-08-28T15:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,152.0,0.32956073671250463,2026-08-28
U031,2026-08-28T16:20:00,break_reminder,focus likely to drop (p=0.42) after 182 min,Time for a break - you have been at it for 182 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,182.0,0.4242082328058661,2026-08-28
U035,2026-08-03T10:15:00,break_reminder,101 min without a break,Time for a break - you have been at it for 101 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,101.0,0.11833773751685689,2026-08-03
U035,2026-08-03T12:45:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,66.0,0.12663206457397677,2026-08-03
U035,2026-08-03T13:30:00,break_reminder,focus likely to drop (p=0.25) after 24 min,Time for a break - you have been at it for 24 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,24.0,0.24673971838874556,2026-08-03
U035,2026-08-03T15:05:00,break_reminder,focus likely to drop (p=0.30) after 57 min,Time for a break - you have been at it for 57 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,57.0,0.3001524683924623,2026-08-03
U035,2026-08-03T15:45:00,break_reminder,focus likely to drop (p=0.34) after 97 min,Time for a break - you have been at it for 97 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,97.0,0.34454122988076924,2026-08-03
U035,2026-08-03T16:00:00,break_reminder,112 min without a break,Time for a break - you have been at it for 112 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,112.0,0.15607499285116888,2026-08-03
U035,2026-08-05T09:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,18.0,0.14618497101224445,2026-08-05
U035,2026-08-05T10:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,38.0,0.06828091827981328,2026-08-05
U035,2026-08-05T11:15:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,34.0,0.15321325515205808,2026-08-05
U035,2026-08-05T11:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,74.0,0.12210211644671641,2026-08-05
U035,2026-08-05T12:45:00,break_reminder,124 min without a break,Time for a break - you have been at it for 124 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,124.0,0.18260179182502564,2026-08-05
U035,2026-08-06T11:25:00,break_reminder,137 min without a break,Time for a break - you have been at it for 137 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,137.0,0.16343501051703097,2026-08-06
U035,2026-08-06T12:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,31.0,0.1354331189999191,2026-08-06
U035,2026-08-06T12:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,51.0,0.4116623941434407,2026-08-06
U035,2026-08-06T14:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,30.0,0.2338953961612755,2026-08-06
U035,2026-08-06T14:55:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,45.0,0.12937479330931312,2026-08-06
U035,2026-08-06T15:30:00,break_reminder,focus likely to drop (p=0.25) after 80 min,Time for a break - you have been at it for 80 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,80.0,0.2535106876473356,2026-08-06
U035,2026-08-06T15:50:00,break_reminder,100 min without a break,Time for a break - you have been at it for 100 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,100.0,0.2468187391204364,2026-08-06
U035,2026-08-07T10:30:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,25.0,0.10503918632604942,2026-08-07
U035,2026-08-07T11:15:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,70.0,0.23864968435896525,2026-08-07
U035,2026-08-07T11:55:00,break_reminder,110 min without a break,Time for a break - you have been at it for 110 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,110.0,0.11633272021805202,2026-08-07
U035,2026-08-07T16:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,0.0,0.10988952523625371,2026-08-07
U035,2026-08-10T09:35:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,81.0,0.32275587833294755,2026-08-10
U035,2026-08-10T11:45:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,46.0,0.08930636655363149,2026-08-10
U035,2026-08-10T12:00:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,61.0,0.1530603544972737,2026-08-10
U035,2026-08-10T12:40:00,break_reminder,101 min without a break,Time for a break - you have been at it for 101 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,101.0,0.14161298120935256,2026-08-10
U035,2026-08-10T13:25:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,146.0,0.3144258250346463,2026-08-10
U035,2026-08-10T14:10:00,break_reminder,focus likely to drop (p=0.27) after 191 min,Time for a break - you have been at it for 191 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,191.0,0.26515173495060623,2026-08-10
U035,2026-08-10T14:25:00,break_reminder,206 min without a break,Time for a break - you have been at it for 206 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,206.0,0.3196105517255588,2026-08-10
U035,2026-08-11T10:45:00,break_reminder,104 min without a break,Time for a break - you have been at it for 104 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,104.0,0.2017124035264149,2026-08-11
U035,2026-08-11T15:30:00,break_reminder,focus likely to drop (p=0.26) after 55 min,Time for a break - you have been at it for 55 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,55.0,0.2559430739083994,2026-08-11
U035,2026-08-11T15:45:00,focus_nudge,15 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,70.0,0.21495425027565324,2026-08-11
U035,2026-08-12T09:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,27.0,0.21779174203235369,2026-08-12
U035,2026-08-12T09:30:00,break_reminder,focus likely to drop (p=0.27) after 52 min,Time for a break - you have been at it for 52 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,52.0,0.2749502695715476,2026-08-12
U035,2026-08-12T13:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,31.0,0.25241960072805886,2026-08-12
U035,2026-08-12T14:10:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,51.0,0.39545195656662435,2026-08-12
U035,2026-08-12T15:10:00,break_reminder,111 min without a break,Time for a break - you have been at it for 111 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,111.0,0.1726338700764827,2026-08-12
U035,2026-08-12T16:05:00,break_reminder,focus likely to drop (p=0.25) after 45 min,Time for a break - you have been at it for 45 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,45.0,0.25035789760255445,2026-08-12
U035,2026-08-13T09:45:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,55.0,0.14626545086800596,2026-08-13
U035,2026-08-13T10:30:00,break_reminder,100 min without a break,Time for a break - you have been at it for 100 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,100.0,0.10813753985679604,2026-08-13
U035,2026-08-13T15:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,75.0,0.2650908482648605,2026-08-13
U035,2026-08-13T16:10:00,break_reminder,focus likely to drop (p=0.25) after 90 min,Time for a break - you have been at it for 90 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,90.0,0.2539675258356228,2026-08-13
U035,2026-08-14T10:20:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,75.0,0.33297087294636474,2026-08-14
U035,2026-08-14T12:55:00,break_reminder,focus likely to drop (p=0.37) after 71 min,Time for a break - you have been at it for 71 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,71.0,0.36811613016066497,2026-08-14
U035,2026-08-14T15:30:00,break_reminder,focus likely to drop (p=0.26) after 59 min,Time for a break - you have been at it for 59 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,59.0,0.2550620353518735,2026-08-14
U035,2026-08-14T17:50:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,89.0,0.2683808085584428,2026-08-14
U035,2026-08-18T10:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,18.0,0.12043792678851464,2026-08-18
U035,2026-08-18T10:35:00,break_reminder,focus likely to drop (p=0.32) after 48 min,Time for a break - you have been at it for 48 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,48.0,0.3172100749518175,2026-08-18
U035,2026-08-18T10:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,68.0,0.16001539449357072,2026-08-18
U035,2026-08-18T12:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,52.0,0.1812718304103639,2026-08-18
U035,2026-08-18T13:25:00,break_reminder,132 min without a break,Time for a break - you have been at it for 132 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,132.0,0.15786511644260806,2026-08-18
U035,2026-08-18T14:05:00,break_reminder,focus likely to drop (p=0.34) after 20 min,Time for a break - you have been at it for 20 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,20.0,0.34291810519757454,2026-08-18
U035,2026-08-18T14:20:00,focus_nudge,15 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,35.0,0.279602876632942,2026-08-18
U035,2026-08-18T14:50:00,break_reminder,focus likely to drop (p=0.25) after 65 min,Time for a break - you have been at it for 65 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,65.0,0.25224494669682884,2026-08-18
U035,2026-08-18T15:25:00,break_reminder,100 min without a break,Time for a break - you have been at it for 100 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,100.0,0.282361259139789,2026-08-18
U035,2026-08-18T15:40:00,break_reminder,focus likely to drop (p=0.41) after 115 min,Time for a break - you have been at it for 115 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,115.0,0.40815177822457005,2026-08-18
U035,2026-08-19T10:25:00,break_reminder,102 min without a break,Time for a break - you have been at it for 102 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,102.0,0.14504828464293862,2026-08-19
U035,2026-08-19T12:15:00,break_reminder,100 min without a break,Time for a break - you have been at it for 100 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,100.0,0.1567230729009095,2026-08-19
U035,2026-08-19T14:20:00,break_reminder,focus likely to drop (p=0.25) after 79 min,Time for a break - you have been at it for 79 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,79.0,0.2458953410057694,2026-08-19
U035,2026-08-19T15:10:00,break_reminder,129 min without a break,Time for a break - you have been at it for 129 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,129.0,0.2003106976838202,2026-08-19
U035,2026-08-20T12:25:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,59.0,0.22329002900730152,2026-08-20
U035,2026-08-20T12:55:00,break_reminder,focus likely to drop (p=0.39) after 89 min,Time for a break - you have been at it for 89 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,89.0,0.38802046222913184,2026-08-20
U035,2026-08-20T13:40:00,break_reminder,134 min without a break,Time for a break - you have been at it for 134 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,134.0,0.11905481264424798,2026-08-20
U035,2026-08-20T17:10:00,break_reminder,focus likely to drop (p=0.58) after 53 min,Time for a break - you have been at it for 53 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,53.0,0.5759492024426517,2026-08-20
U035,2026-08-21T10:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,73.0,0.20730221205285607,2026-08-21
U035,2026-08-21T11:55:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,23.0,0.13320871368193957,2026-08-21
U035,2026-08-21T12:10:00,focus_nudge,25 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,38.0,0.1789683303853167,2026-08-21
U035,2026-08-21T13:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,21.0,0.17390630770173307,2026-08-21
U035,2026-08-21T15:00:00,break_reminder,focus likely to drop (p=0.28) after 48 min,Time for a break - you have been at it for 48 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,48.0,0.2843912002125456,2026-08-21
U035,2026-08-21T15:55:00,break_reminder,103 min without a break,Time for a break - you have been at it for 103 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,103.0,0.5296099951915998,2026-08-21
U035,2026-08-25T16:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,80.0,0.08635522540708235,2026-08-25
U035,2026-08-25T16:50:00,break_reminder,125 min without a break,Time for a break - you have been at it for 125 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,125.0,0.21772842991161995,2026-08-25
U035,2026-08-26T10:40:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,17.0,0.13539835041533038,2026-08-26
U035,2026-08-26T11:05:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,12.0,0.13480265297046465,2026-08-26
U035,2026-08-26T12:35:00,break_reminder,101 min without a break,Time for a break - you have been at it for 101 minutes. Five minutes away from the screen now beats twenty minutes of drift later.,101.0,0.19022905450938554,2026-08-26
U035,2026-08-26T14:45:00,focus_nudge,10 min of distraction,Still on track? You have drifted for a few minutes - worth a reset.,36.0,0.271226303367931,2026-08-26
